Chromosome	Strand	Position	F1S4_161209_005_C01	F1S4_180108_304_G01	F1S4_180129_303_G01	F2S4_151223_001_E01	F2S4_151223_002_A01	F2S4_151223_013_F01	F2S4_160115_007_A01	F2S4_160115_018_D01	F2S4_160115_023_F01	F2S4_160120_001_A01	F2S4_160120_007_H01	F2S4_160120_027_B01	F2S4_160126_035_C01	F2S4_160127_001_F01	F2S4_160127_014_E01	F2S4_160127_018_C01	F2S4_160128_017_B01	F2S4_160128_024_E01	F2S4_160202_013_H01	F2S4_160210_005_B01	F2S4_160217_001_F01	F2S4_160303_016_B01	F2S4_160304_012_H01	F2S4_160317_010_C01	F2S4_160317_018_H01	F2S4_160317_023_H01	F2S4_160317_028_H01	F2S4_160321_027_D01	F2S4_160329_008_D01	F2S4_160329_015_H01	F2S4_160330_010_F01	F2S4_160330_028_C01	F2S4_160401_001_A01	F2S4_160401_004_A01	F2S4_160404_022_D01	F2S4_160404_026_B01	F2S4_160404_044_E01	F2S4_160405_011_G01	F2S4_160405_040_A01	F2S4_160413_015_A01	F2S4_160415_007_E01	F2S4_160415_020_D01	F2S4_160420_013_C01	F2S4_160421_003_E01	F2S4_160421_018_E01	F2S4_160422_008_D01	F2S4_160425_007_F01	F2S4_160426_008_C01	F2S4_160429_002_B01	F2S4_160429_005_A01	F2S4_160429_011_D01	F2S4_160429_015_A01	F2S4_160502_002_B01	F2S4_160502_010_D01	F2S4_160502_011_H01	F2S4_160503_006_A01	F2S4_160505_017_E01	F2S4_160506_001_F01	F2S4_160516_010_F01	F2S4_160516_030_H01	F2S4_160516_031_E01	F2S4_160520_007_E01	F2S4_160520_016_B01	F2S4_160520_018_F01	F2S4_160524_008_C01	F2S4_160524_008_F01	F2S4_160525_014_A01	F2S4_160603_003_E01	F2S4_160607_001_E01	F2S4_160607_002_E01	F2S4_160609_001_F01	F2S4_160613_004_E01	F2S4_160616_006_F01	F2S4_160617_001_G01	F2S4_160620_018_F01	F2S4_160622_012_G01	F2S4_160622_013_D01	F2S4_160627_007_F01	F2S4_160627_017_F01	F2S4_160701_002_D01	F2S4_160701_003_F01	F2S4_160701_013_A01	F2S4_160701_019_G01	F2S4_160706_020_A01	F2S4_160706_059_H01	F2S4_160708_005_C01	F2S4_160708_005_D01	F2S4_160713_002_E01	F2S4_160726_009_A01	F2S4_160726_011_C01	F2S4_160802_006_A01	F2S4_160825_060_A01	F2S4_160901_017_F01	F2S4_160908_001_A01	F2S4_160915_005_H01	F2S4_161004_008_F01	F2S4_161004_018_A01	F2S4_161010_006_E01	F2S4_161010_009_D01	F2S4_161010_026_E01	F2S4_161010_032_D01	F2S4_161011_005_F01	F2S4_161028_003_H01	F2S4_161028_008_A01	F2S4_161028_013_D01	F2S4_161107_006_E01	F2S4_161107_010_B01	F2S4_161110_002_D01	F2S4_161128_003_A01	F2S4_161206_001_B01	F2S4_161207_001_B01	F2S4_170116_001_E01	F2S4_170116_003_E01	F2S4_170126_016_E01	F2S4_170126_016_G01	F2S4_170203_010_A01	F2S4_170210_005_G01	F2S4_170302_003_A01	F2S4_170302_008_H01	F2S4_170324_025_D01	F2S4_170412_001_F01	F2S4_170518_001_E01	F2S4_170519_002_F01	F2S4_170908_001_A01	F2S4_170908_001_B01	F2S4_170908_001_C01	F2S4_170908_004_B01	F2S4_171006_001_E01	F2S4_171006_006_H01	F2S4_171006_016_C01	F2S4_171024_001_D01	F2S4_171024_001_G01	F2S4_171128_005_H01	F2S4_171215_003_C01	F2S4_171220_002_B01	F2S4_180122_006_E01	FJS4_170405_003_C01	FJS4_170405_006_D01	FJS4_170405_011_B01	FJS4_170405_012_A01	FJS4_170427_004_G01	FJS4_170427_005_D01	FJS4_170427_006_H01	FJS4_170427_011_C01	FJS4_170427_012_A01	FJS4_170427_012_E01
11	+	32284308	3	0	0	0	0	0	13	1	0	0	4	2	47	0	0	0	10	0	0	0	0	4	25	17	1	5	33	3	0	0	5	4	8	18	2	2	3	22	0	0	0	0	17	15	0	7	3	0	0	0	0	8	0	0	0	0	0	0	0	5	0	0	0	0	0	10	5	0	41	7	7	81	11	3	0	0	0	0	8	2	2	3	2	2	1	3	0	0	0	34	0	0	0	0	0	29	4	0	0	0	3	8	0	0	0	0	0	33	5	4	1	0	0	0	3	0	11	0	0	0	0	14	0	0	2	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	2	68	0	0	0	0
11	+	32284309	3	0	0	0	0	0	11	1	0	0	4	2	45	0	0	0	10	0	0	0	0	4	24	17	1	5	33	3	0	0	5	4	8	18	2	2	3	22	0	0	0	0	19	15	0	7	3	0	0	0	0	8	0	0	0	0	0	0	0	5	0	0	0	0	0	10	5	0	41	7	7	78	10	3	0	0	0	0	8	2	2	3	2	2	1	3	0	0	0	38	0	0	0	0	0	27	4	0	0	0	3	6	0	0	0	0	0	31	3	4	1	0	0	0	3	0	11	0	0	0	0	12	0	0	2	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	2	67	0	0	0	0
11	+	32284310	1	0	0	0	0	0	11	1	0	0	4	2	47	0	0	0	10	0	0	0	0	4	24	17	1	5	33	3	0	0	7	4	8	18	2	4	3	22	0	0	0	0	23	15	0	7	3	0	0	0	0	8	0	0	0	0	0	0	0	5	0	0	0	0	0	10	5	0	44	7	7	82	10	3	0	0	0	0	8	2	2	3	2	2	1	3	0	0	0	38	0	0	0	0	0	27	4	0	0	0	3	6	0	0	0	0	0	31	5	4	1	0	0	0	3	0	11	0	0	0	0	12	0	0	2	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	2	67	0	0	0	0
11	+	32284311	1	0	0	0	0	0	11	1	0	0	4	2	47	0	0	0	10	0	0	0	0	4	24	17	1	5	33	3	0	0	7	4	8	18	2	4	3	22	0	0	0	0	23	15	0	7	3	0	0	0	0	8	0	0	0	0	0	0	0	5	0	0	0	0	0	10	5	0	44	7	7	82	10	3	0	0	0	0	8	2	2	3	2	2	1	3	0	0	0	38	0	0	0	0	0	27	4	0	0	0	3	6	0	0	0	0	0	31	5	4	1	0	0	0	3	0	11	0	0	0	0	12	0	0	2	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	2	67	0	0	0	0
11	+	32284312	1	0	0	0	0	0	11	1	0	0	4	2	47	0	0	0	10	0	0	0	0	4	24	17	1	5	33	3	0	0	7	4	8	18	2	4	3	22	0	0	0	0	23	15	0	7	3	0	0	0	0	8	0	0	0	0	0	0	0	5	0	0	0	0	0	10	5	0	44	7	7	81	10	3	0	0	0	0	8	2	2	3	2	2	1	3	0	0	0	38	0	0	0	0	0	27	4	0	0	0	3	6	0	0	0	0	0	31	5	4	1	0	0	0	3	0	11	0	0	0	0	12	0	0	2	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	2	67	0	0	0	0
11	+	32284313	1	0	0	0	1	0	15	1	0	0	2	2	49	0	0	0	10	0	0	0	0	4	24	19	4	5	33	3	0	0	9	4	8	18	2	4	3	26	0	0	0	0	23	17	0	7	3	0	0	0	0	8	0	0	0	0	0	0	0	5	0	0	0	0	0	10	5	0	46	7	7	79	14	3	0	0	0	0	8	2	2	3	2	2	1	3	0	0	0	38	0	0	0	0	0	27	4	0	0	0	3	6	0	0	0	0	0	33	5	4	1	0	0	0	3	0	17	0	0	0	0	12	0	0	2	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	2	67	0	0	0	0
11	+	32284314	1	0	0	0	1	0	11	1	0	0	2	2	43	0	0	0	6	0	0	0	0	1	18	16	3	5	28	3	0	0	7	4	8	18	2	4	2	24	0	0	0	0	23	17	0	5	3	0	0	0	0	8	0	0	0	0	0	0	0	5	0	0	0	0	0	8	3	0	45	7	3	72	14	2	0	0	0	0	7	2	0	1	2	2	1	2	0	0	0	34	0	0	0	0	0	25	4	0	0	0	3	1	0	0	0	0	0	33	5	3	1	0	0	0	3	0	17	0	0	0	0	12	0	0	2	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	63	0	0	0	0
11	+	32284315	1	0	0	0	1	0	13	1	0	0	2	2	47	0	0	0	6	0	0	0	0	3	19	18	3	5	30	5	0	0	7	4	8	18	2	4	2	24	0	0	0	0	25	17	0	5	3	0	0	0	0	8	0	0	0	0	0	0	0	5	0	0	0	0	0	8	3	0	41	7	3	76	14	2	0	0	0	0	7	2	0	1	2	2	1	1	0	0	0	30	0	0	0	0	0	23	4	0	0	0	3	1	0	0	0	0	0	31	5	3	1	0	0	0	3	0	17	0	0	0	0	12	0	0	2	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	64	0	0	0	0
11	+	32284316	1	0	0	0	1	0	13	1	0	0	2	1	47	0	0	0	6	0	0	0	0	3	17	18	3	5	28	5	0	0	7	2	8	18	2	4	2	24	0	0	0	0	25	17	0	4	3	0	0	0	0	7	0	0	0	0	0	0	0	5	0	0	0	0	0	8	3	0	40	7	1	73	13	1	0	0	0	0	7	2	0	1	2	2	1	1	0	0	0	36	0	0	0	0	0	21	4	0	0	0	1	1	0	0	0	0	0	27	4	3	1	0	0	0	3	0	17	0	0	0	0	12	0	0	2	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	57	0	0	0	0
11	+	32284317	1	0	0	0	1	0	13	1	0	0	2	1	47	0	0	0	6	0	0	0	0	3	17	18	3	5	28	5	0	0	7	2	8	18	2	4	2	24	0	0	0	0	25	17	0	2	3	0	0	0	0	7	0	0	0	0	0	0	0	5	0	0	0	0	0	8	3	0	40	7	1	72	13	1	0	0	0	0	7	2	0	1	2	2	1	1	0	0	0	38	0	0	0	0	0	21	4	0	0	0	1	1	0	0	0	0	0	27	4	3	1	0	0	0	3	0	17	0	0	0	0	12	0	0	2	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	57	0	0	0	0
11	+	32284318	1	0	0	0	1	0	13	1	0	0	2	1	49	0	0	0	6	0	0	0	0	3	17	18	3	5	28	5	0	0	7	2	8	18	2	4	2	24	0	0	0	0	26	17	0	2	3	0	0	0	0	7	0	0	0	0	0	0	0	5	0	0	0	0	0	8	3	0	40	7	1	74	13	1	0	0	0	0	7	2	0	1	2	2	1	1	0	0	0	38	0	0	0	0	0	21	4	0	0	0	1	1	0	0	0	0	0	27	4	3	1	0	0	0	3	0	17	0	0	0	0	12	0	0	2	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	59	0	0	0	0
11	+	32284319	1	0	0	0	1	0	13	1	0	0	2	1	47	0	0	0	6	0	0	0	0	3	15	18	3	5	28	5	0	0	7	2	8	18	2	4	2	24	0	0	0	0	24	15	0	2	3	0	0	0	0	7	0	0	0	0	0	0	0	5	0	0	0	0	0	8	3	0	36	7	0	75	13	1	0	0	0	0	7	2	0	1	2	2	1	1	0	0	0	38	0	0	0	0	0	18	4	0	0	0	1	1	0	0	0	0	0	27	4	3	0	0	0	0	3	0	17	0	0	0	0	12	0	0	2	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	56	0	0	0	0
11	+	32284320	1	0	0	0	1	0	13	1	0	0	2	1	47	0	0	0	6	0	0	0	0	3	15	18	3	5	30	5	0	0	7	2	8	19	2	4	2	26	0	0	0	0	24	15	0	2	3	0	0	0	0	7	0	0	0	0	0	0	0	5	0	0	0	0	0	8	3	0	36	7	0	73	13	1	0	0	0	0	7	2	0	1	2	2	1	1	0	0	0	38	0	0	0	0	0	18	4	0	0	0	1	1	0	0	0	0	0	26	4	3	0	0	0	0	3	0	17	0	0	0	0	12	0	0	2	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	57	0	0	0	0
11	+	32284321	1	0	0	0	1	0	9	1	0	0	2	1	47	0	0	0	8	0	0	0	0	3	14	18	3	5	30	4	0	0	7	2	6	19	2	4	2	26	0	0	0	0	24	15	0	2	3	0	0	0	0	7	0	0	0	0	0	0	0	3	0	0	0	0	0	6	3	0	36	7	0	67	13	1	0	0	0	0	7	2	0	1	2	2	1	1	0	0	0	34	0	0	0	0	0	18	2	0	0	0	1	1	0	0	0	0	0	26	4	3	0	0	0	0	3	0	16	0	0	0	0	10	0	0	2	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	55	0	0	0	0
11	+	32284322	1	0	0	0	1	0	9	1	0	0	2	1	46	0	0	0	8	0	0	0	0	3	14	18	3	5	30	4	0	0	7	2	6	19	2	4	2	26	0	0	0	0	24	15	0	2	3	0	0	0	0	7	0	0	0	0	0	0	0	3	0	0	0	0	0	6	3	0	36	7	0	77	13	1	0	0	0	0	7	2	0	1	2	2	1	1	0	0	0	34	0	0	0	0	0	18	2	0	0	0	1	2	0	0	0	0	0	24	4	3	0	0	0	0	3	0	16	0	0	0	0	10	0	0	2	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	54	0	0	0	0
11	+	32284323	1	0	0	0	1	0	9	1	0	0	2	1	46	0	0	0	8	0	0	0	0	3	14	18	3	7	32	4	0	0	7	2	6	19	2	4	2	26	0	0	0	0	25	15	0	2	3	0	0	0	0	7	0	0	0	0	0	0	0	3	0	0	0	0	0	6	3	0	36	7	0	79	13	1	0	0	0	0	7	2	0	1	2	0	1	1	0	0	0	34	0	0	0	0	0	18	2	0	0	0	1	2	0	0	0	0	0	26	4	3	0	0	0	0	3	0	16	0	0	0	0	10	0	0	2	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	57	0	0	0	0
11	+	32284324	1	0	0	0	1	0	9	1	0	0	2	1	46	0	0	0	8	0	0	0	0	3	14	16	3	7	31	4	0	0	7	2	6	19	2	4	2	26	0	0	0	0	26	15	0	2	3	0	0	0	0	7	0	0	0	0	0	0	0	3	0	0	0	0	0	6	3	0	35	7	0	72	13	1	0	0	0	0	9	0	0	1	2	0	1	1	0	0	0	34	0	0	0	0	0	18	2	0	0	0	1	2	0	0	0	0	0	24	4	3	0	0	0	0	3	0	16	0	0	0	0	10	0	0	2	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	57	0	0	0	0
11	+	32284325	1	0	0	0	1	0	9	1	0	0	2	1	44	0	0	0	8	0	0	0	0	3	14	14	3	7	31	4	0	0	7	2	6	19	2	4	2	26	0	0	0	0	26	15	0	2	3	0	0	0	0	7	0	0	0	0	0	0	0	3	0	0	0	0	0	6	3	0	35	7	0	69	13	1	0	0	0	0	9	0	0	1	2	0	1	1	0	0	0	34	0	0	0	0	0	16	2	0	0	0	1	2	0	0	0	0	0	22	4	3	0	0	0	0	3	0	16	0	0	0	0	10	0	0	2	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	55	0	0	0	0
11	+	32284326	1	0	0	0	1	0	9	1	0	0	2	1	44	0	0	0	8	0	0	0	0	3	14	14	3	7	31	4	0	0	7	2	6	19	2	4	2	26	0	0	0	0	26	15	0	2	3	0	0	0	0	7	0	0	0	0	0	0	0	3	0	0	0	0	0	6	3	0	35	7	0	69	13	1	0	0	0	0	9	0	0	1	2	0	1	1	0	0	0	34	0	0	0	0	0	16	2	0	0	0	1	2	0	0	0	0	0	22	4	3	0	0	0	0	3	0	16	0	0	0	0	10	0	0	2	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	55	0	0	0	0
11	+	32284327	1	0	0	0	1	0	9	1	0	0	2	0	38	0	0	0	8	0	0	0	0	3	13	14	3	5	29	4	0	0	7	2	4	19	2	4	2	26	0	0	0	0	23	13	0	2	0	0	0	0	0	5	0	0	0	0	0	0	0	3	0	0	0	0	0	6	3	0	28	7	0	59	11	1	0	0	0	0	8	0	0	1	2	0	1	1	0	0	0	28	0	0	0	0	0	10	2	0	0	0	1	2	0	0	0	0	0	16	4	3	0	0	0	0	3	0	14	0	0	0	0	10	0	0	2	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	44	0	0	0	0
11	+	32284328	1	0	0	0	1	0	9	1	0	0	2	0	44	0	0	0	14	0	0	0	0	3	15	12	5	6	31	4	0	0	7	2	4	19	2	4	2	30	0	0	0	0	27	17	0	2	0	0	0	0	0	4	0	0	0	0	0	0	0	3	0	0	0	0	0	6	3	0	35	7	2	71	11	1	0	0	0	0	10	0	0	1	2	0	1	1	0	2	0	32	0	0	0	0	0	10	2	0	0	0	1	2	0	0	0	0	0	16	4	5	0	2	0	0	3	0	14	0	0	0	0	10	0	0	2	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	55	0	0	0	0
11	+	32284329	1	0	0	0	1	0	7	1	0	0	2	0	42	0	0	0	12	0	0	0	0	2	11	12	5	6	31	4	0	0	7	2	4	19	2	4	2	27	0	0	0	0	26	15	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	6	3	0	35	7	2	71	11	1	0	0	0	0	10	0	0	1	2	0	1	0	0	2	0	30	0	0	0	0	0	9	2	0	0	0	0	1	0	0	0	0	0	16	4	5	0	2	0	0	3	0	12	0	0	0	0	10	0	0	2	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	55	0	0	0	0
11	+	32284330	1	0	0	0	1	0	9	1	0	0	2	0	42	0	0	0	12	0	0	0	0	2	11	12	5	4	31	4	0	0	7	2	4	19	2	4	2	27	0	0	0	0	26	15	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	6	3	0	35	7	2	75	12	1	0	0	0	0	10	0	0	1	2	0	1	0	0	2	0	30	0	0	0	0	0	9	2	0	0	0	0	1	0	0	0	0	0	18	4	5	0	2	0	0	3	0	12	0	0	0	0	10	0	0	2	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	55	0	0	0	0
11	+	32284331	1	0	0	0	1	0	9	1	0	0	0	0	38	0	0	0	12	0	0	0	0	2	10	12	5	4	30	4	0	0	7	2	4	17	2	4	2	27	0	0	0	0	26	15	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	6	1	0	35	5	2	73	12	1	0	0	0	0	9	0	0	1	2	0	0	0	0	2	0	30	0	0	0	0	0	9	2	0	0	0	0	1	0	0	0	0	0	17	4	5	0	2	0	0	3	0	12	0	0	0	0	10	0	0	2	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	48	0	0	0	0
11	+	32284332	0	0	0	0	1	0	9	1	0	0	0	0	38	0	0	0	12	0	0	0	0	2	10	10	5	5	25	4	0	0	7	2	4	11	2	4	2	25	0	0	0	0	25	15	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	1	0	30	5	2	74	12	0	0	0	0	0	7	0	0	0	0	0	0	0	0	2	0	32	0	0	0	0	0	4	2	0	0	0	0	1	0	0	0	0	0	14	4	5	0	2	0	0	3	0	11	0	0	0	0	10	0	0	2	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	48	0	0	0	0
11	+	32284333	0	0	0	0	1	0	9	1	0	0	0	0	38	0	0	0	12	0	0	0	0	2	10	10	5	5	25	4	0	0	7	2	4	11	2	4	2	27	0	0	0	0	25	14	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	1	0	32	7	2	76	12	0	0	0	0	0	7	0	0	0	0	0	0	0	0	2	0	32	0	0	0	0	0	4	2	0	0	0	0	1	0	0	0	0	0	14	4	5	0	2	0	0	3	0	11	0	0	0	0	10	0	0	2	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	48	0	0	0	0
11	+	32284334	0	0	0	0	1	0	9	1	0	0	0	0	38	0	0	0	12	0	0	0	0	2	10	10	5	5	25	4	0	0	7	2	4	11	2	4	2	27	0	0	0	0	25	14	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	1	0	32	7	2	76	6	0	0	0	0	0	4	0	0	0	0	0	0	0	0	2	0	32	0	0	0	0	0	4	2	0	0	0	0	1	0	0	0	0	0	14	4	5	0	2	0	0	3	0	11	0	0	0	0	10	0	0	2	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	48	0	0	0	0
11	+	32284335	0	0	0	0	1	0	9	1	0	0	0	0	38	0	0	0	12	0	0	0	0	2	10	10	5	5	25	4	0	0	7	2	4	11	2	4	2	25	0	0	0	0	25	14	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	1	0	32	7	2	80	6	0	0	0	0	0	4	0	0	0	0	0	0	0	0	2	0	32	0	0	0	0	0	4	2	0	0	0	0	1	0	0	0	0	0	14	4	5	0	2	0	0	3	0	11	0	0	0	0	10	0	0	2	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	48	0	0	0	0
11	+	32284336	0	0	0	0	1	0	9	1	0	0	0	0	38	0	0	0	12	0	0	0	0	2	10	10	5	5	25	4	0	0	7	2	4	11	2	4	2	25	0	0	0	0	25	14	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	1	0	32	7	2	80	6	0	0	0	0	0	4	0	0	0	0	0	0	0	0	2	0	32	0	0	0	0	0	4	2	0	0	0	0	1	0	0	0	0	0	14	4	5	0	2	0	0	3	0	11	0	0	0	0	10	0	0	2	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	48	0	0	0	0
11	+	32284337	0	0	0	0	1	0	9	1	0	0	0	0	42	0	0	0	12	0	0	0	0	6	9	10	5	5	28	4	0	0	7	2	4	11	2	6	2	28	0	0	0	0	27	20	0	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	6	1	0	36	5	2	78	8	0	0	0	0	0	4	0	0	0	0	0	0	0	0	2	0	32	0	0	0	0	0	4	2	0	0	0	0	1	0	0	0	0	0	18	6	7	0	2	0	0	1	0	11	0	0	0	0	8	0	0	2	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	53	0	0	0	0
11	+	32284338	0	0	0	0	1	0	9	1	0	0	0	0	40	0	0	0	12	0	0	0	0	6	8	8	5	5	28	2	0	0	7	2	4	11	2	6	0	28	0	0	0	0	26	22	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	6	1	0	36	5	2	78	8	0	0	0	0	0	4	0	0	0	0	0	0	0	0	2	0	30	0	0	0	0	0	4	2	0	0	0	0	1	0	0	0	0	0	20	6	7	0	2	0	0	1	0	9	0	0	0	0	6	0	0	2	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	53	0	0	0	0
11	+	32284339	0	0	0	0	1	0	11	1	0	0	0	0	38	0	0	0	12	0	0	0	0	6	8	8	5	5	27	2	0	0	7	2	4	11	2	6	0	28	0	0	0	0	26	22	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	6	1	0	35	5	2	74	8	0	0	0	0	0	4	0	0	0	0	0	0	0	0	2	0	30	0	0	0	0	0	4	2	0	0	0	0	1	0	0	0	0	0	18	6	7	0	2	0	0	1	0	7	0	0	0	0	6	0	0	2	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	50	0	0	0	0
11	+	32284340	0	0	0	0	1	0	11	1	0	0	0	0	38	0	0	0	12	0	0	0	0	6	8	8	5	5	27	2	0	0	7	2	4	11	2	6	0	30	0	0	0	0	26	22	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	6	1	0	35	5	2	74	8	0	0	0	0	0	4	0	0	0	0	0	0	0	0	2	0	26	0	0	0	0	0	4	2	0	0	0	0	1	0	0	0	0	0	18	6	7	0	2	0	0	1	0	7	0	0	0	0	6	0	0	2	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	50	0	0	0	0
11	+	32284341	0	0	0	0	1	0	11	1	0	0	0	0	38	0	0	0	12	0	0	0	0	6	8	8	5	5	27	2	0	0	7	2	4	11	2	6	0	30	0	0	0	0	26	22	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	6	1	0	35	5	2	74	8	0	0	0	0	0	4	0	0	0	0	0	0	0	0	2	0	24	0	0	0	0	0	4	2	0	0	0	0	1	0	0	0	0	0	18	6	7	0	2	0	0	1	0	7	0	0	0	0	6	0	0	2	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	50	0	0	0	0
11	+	32284342	0	0	0	0	1	0	12	0	0	0	0	0	40	0	0	0	10	0	0	0	0	6	10	6	5	5	24	2	0	0	7	2	4	11	2	5	0	31	0	0	0	0	22	20	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	32	5	2	72	8	0	0	0	0	0	4	0	0	0	0	0	0	0	0	2	0	20	0	0	0	0	0	4	2	0	0	0	0	1	0	0	0	0	0	18	6	7	0	2	0	0	1	0	7	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	50	0	0	0	0
11	+	32284343	1	0	0	0	1	0	12	0	0	0	0	0	42	0	0	0	10	0	0	0	0	6	10	6	5	5	28	6	0	0	7	2	4	13	2	5	0	31	0	0	0	0	24	20	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	30	11	2	78	8	0	0	0	0	0	4	0	0	0	0	2	0	0	0	2	0	22	0	0	0	0	0	4	2	0	0	0	0	1	0	0	0	0	0	20	6	7	0	2	0	0	1	0	7	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	51	0	0	0	0
11	+	32284344	1	0	0	0	1	0	12	0	0	0	0	0	42	0	0	0	10	0	0	0	0	6	9	6	5	5	28	6	0	0	7	2	4	13	2	5	0	31	0	0	0	0	24	20	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	30	11	2	79	8	0	0	0	0	0	4	0	0	0	0	2	0	0	0	2	0	22	0	0	0	0	0	4	2	0	0	0	0	1	0	0	0	0	0	20	6	7	0	2	0	0	1	0	7	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	50	0	0	0	0
11	+	32284345	1	0	0	0	1	0	12	0	0	0	0	0	42	0	0	0	10	0	0	0	0	6	9	6	5	5	28	6	0	0	7	2	4	13	2	5	0	31	0	0	0	0	28	20	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	30	11	2	79	8	0	0	0	0	0	4	0	0	0	0	2	0	0	0	2	0	22	0	0	0	0	0	4	2	0	0	0	0	1	0	0	0	0	0	20	6	7	0	2	0	0	1	0	7	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	50	0	0	0	0
11	+	32284346	1	0	0	0	1	0	12	0	0	0	0	0	42	0	0	0	10	0	0	0	0	6	9	6	5	5	28	6	0	0	7	2	4	13	2	5	0	29	0	0	0	0	28	20	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	29	11	2	79	8	0	0	0	0	0	4	0	0	0	0	2	0	0	0	2	0	22	0	0	0	0	0	4	2	0	0	0	0	1	0	0	0	0	0	20	6	7	0	2	0	0	1	0	5	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	50	0	0	0	0
11	+	32284347	1	0	0	0	1	0	12	0	0	0	0	1	38	0	0	0	12	0	0	0	0	6	7	6	5	5	28	6	0	0	7	0	4	10	2	4	0	25	0	0	0	0	25	18	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	11	2	73	8	0	0	0	0	0	4	0	0	0	0	2	0	0	0	2	0	16	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	18	6	7	0	2	0	0	0	0	7	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	45	0	0	0	0
