Chromosome	Strand	Position	F1S4_161209_005_C01	F1S4_180108_304_G01	F1S4_180129_303_G01	F2S4_151223_001_E01	F2S4_151223_002_A01	F2S4_151223_013_F01	F2S4_160115_007_A01	F2S4_160115_018_D01	F2S4_160115_023_F01	F2S4_160120_001_A01	F2S4_160120_007_H01	F2S4_160120_027_B01	F2S4_160126_035_C01	F2S4_160127_001_F01	F2S4_160127_014_E01	F2S4_160127_018_C01	F2S4_160128_017_B01	F2S4_160128_024_E01	F2S4_160202_013_H01	F2S4_160210_005_B01	F2S4_160217_001_F01	F2S4_160303_016_B01	F2S4_160304_012_H01	F2S4_160317_010_C01	F2S4_160317_018_H01	F2S4_160317_023_H01	F2S4_160317_028_H01	F2S4_160321_027_D01	F2S4_160329_008_D01	F2S4_160329_015_H01	F2S4_160330_010_F01	F2S4_160330_028_C01	F2S4_160401_001_A01	F2S4_160401_004_A01	F2S4_160404_022_D01	F2S4_160404_026_B01	F2S4_160404_044_E01	F2S4_160405_011_G01	F2S4_160405_040_A01	F2S4_160413_015_A01	F2S4_160415_007_E01	F2S4_160415_020_D01	F2S4_160420_013_C01	F2S4_160421_003_E01	F2S4_160421_018_E01	F2S4_160422_008_D01	F2S4_160425_007_F01	F2S4_160426_008_C01	F2S4_160429_002_B01	F2S4_160429_005_A01	F2S4_160429_011_D01	F2S4_160429_015_A01	F2S4_160502_002_B01	F2S4_160502_010_D01	F2S4_160502_011_H01	F2S4_160503_006_A01	F2S4_160505_017_E01	F2S4_160506_001_F01	F2S4_160516_010_F01	F2S4_160516_030_H01	F2S4_160516_031_E01	F2S4_160520_007_E01	F2S4_160520_016_B01	F2S4_160520_018_F01	F2S4_160524_008_C01	F2S4_160524_008_F01	F2S4_160525_014_A01	F2S4_160603_003_E01	F2S4_160607_001_E01	F2S4_160607_002_E01	F2S4_160609_001_F01	F2S4_160613_004_E01	F2S4_160616_006_F01	F2S4_160617_001_G01	F2S4_160620_018_F01	F2S4_160622_012_G01	F2S4_160622_013_D01	F2S4_160627_007_F01	F2S4_160627_017_F01	F2S4_160701_002_D01	F2S4_160701_003_F01	F2S4_160701_013_A01	F2S4_160701_019_G01	F2S4_160706_020_A01	F2S4_160706_059_H01	F2S4_160708_005_C01	F2S4_160708_005_D01	F2S4_160713_002_E01	F2S4_160726_009_A01	F2S4_160726_011_C01	F2S4_160802_006_A01	F2S4_160825_060_A01	F2S4_160901_017_F01	F2S4_160908_001_A01	F2S4_160915_005_H01	F2S4_161004_008_F01	F2S4_161004_018_A01	F2S4_161010_006_E01	F2S4_161010_009_D01	F2S4_161010_026_E01	F2S4_161010_032_D01	F2S4_161011_005_F01	F2S4_161028_003_H01	F2S4_161028_008_A01	F2S4_161028_013_D01	F2S4_161107_006_E01	F2S4_161107_010_B01	F2S4_161110_002_D01	F2S4_161128_003_A01	F2S4_161206_001_B01	F2S4_161207_001_B01	F2S4_170116_001_E01	F2S4_170116_003_E01	F2S4_170126_016_E01	F2S4_170126_016_G01	F2S4_170203_010_A01	F2S4_170210_005_G01	F2S4_170302_003_A01	F2S4_170302_008_H01	F2S4_170324_025_D01	F2S4_170412_001_F01	F2S4_170518_001_E01	F2S4_170519_002_F01	F2S4_170908_001_A01	F2S4_170908_001_B01	F2S4_170908_001_C01	F2S4_170908_004_B01	F2S4_171006_001_E01	F2S4_171006_006_H01	F2S4_171006_016_C01	F2S4_171024_001_D01	F2S4_171024_001_G01	F2S4_171128_005_H01	F2S4_171215_003_C01	F2S4_171220_002_B01	F2S4_180122_006_E01	FJS4_170405_003_C01	FJS4_170405_006_D01	FJS4_170405_011_B01	FJS4_170405_012_A01	FJS4_170427_004_G01	FJS4_170427_005_D01	FJS4_170427_006_H01	FJS4_170427_011_C01	FJS4_170427_012_A01	FJS4_170427_012_E01
11	+	32297118	2	0	0	0	0	0	8	0	0	0	2	2	25	0	0	0	7	0	0	0	0	1	15	7	0	2	19	3	0	0	1	1	2	7	1	0	1	10	0	0	0	0	5	6	0	5	3	0	0	0	0	6	0	0	0	0	0	0	0	3	0	0	0	0	0	3	3	0	19	3	3	39	2	3	0	0	0	0	3	2	1	3	1	1	0	0	0	0	0	17	0	0	0	0	0	16	1	0	0	0	3	8	0	0	0	0	0	16	2	1	1	1	0	0	2	0	9	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	4	0	1	0	0	0	1	43	0	0	0	0
11	+	32297119	2	0	0	0	0	0	8	0	0	0	2	2	25	0	0	0	7	0	0	0	0	1	15	7	0	2	19	3	0	0	1	1	2	7	1	0	1	10	0	0	0	0	5	6	0	5	3	0	0	0	0	6	0	0	0	0	0	0	0	3	0	0	0	0	0	3	3	0	19	3	3	37	6	3	0	0	0	0	3	2	1	3	1	1	0	0	0	0	0	16	0	0	0	0	0	16	1	0	0	0	3	8	0	0	0	0	0	16	2	1	1	1	0	0	2	0	9	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	4	0	1	0	0	0	1	43	0	0	0	0
11	+	32297120	2	0	0	0	0	0	8	0	0	0	2	2	25	0	0	0	7	0	0	0	0	1	15	7	0	2	19	3	0	0	1	1	2	7	1	0	1	10	0	0	0	0	5	6	0	4	3	0	0	0	0	6	0	0	0	0	0	0	0	3	0	0	0	0	0	3	3	0	19	3	3	37	6	3	0	0	0	0	3	2	1	3	1	1	0	0	0	0	0	16	0	0	0	0	0	16	1	0	0	0	3	8	0	0	0	0	0	16	2	1	1	1	0	0	2	0	9	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	4	0	1	0	0	0	1	43	0	0	0	0
11	+	32297121	2	0	0	0	0	0	8	0	0	0	2	2	25	0	0	0	7	0	0	0	0	1	15	7	0	2	19	3	0	0	1	1	2	7	1	0	1	10	0	0	0	0	5	6	0	4	3	0	0	0	0	6	0	0	0	0	0	0	0	3	0	0	0	0	0	3	3	0	19	3	3	38	6	3	0	0	0	0	3	2	1	3	1	1	0	0	0	0	0	16	0	0	0	0	0	16	1	0	0	0	3	8	0	0	0	0	0	16	2	1	1	1	0	0	2	0	9	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	4	0	1	0	0	0	1	43	0	0	0	0
11	+	32297122	2	0	0	0	0	0	8	0	0	0	2	2	25	0	0	0	7	0	0	0	0	1	15	8	0	2	20	3	0	0	1	1	2	7	1	0	1	10	0	0	0	0	5	6	0	4	3	0	0	0	0	6	0	0	0	0	0	0	0	3	0	0	0	0	0	3	3	0	19	3	3	39	6	3	0	0	0	0	3	2	1	3	1	3	0	0	0	0	0	16	0	0	0	0	0	16	1	0	0	0	3	8	0	0	0	0	0	16	2	1	1	1	0	0	2	0	9	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	4	0	1	0	0	0	1	44	0	0	0	0
11	+	32297123	2	0	0	0	0	0	7	0	0	0	2	2	26	0	0	0	6	0	0	0	0	1	15	8	0	2	20	2	0	0	1	1	2	5	1	0	1	8	0	0	0	0	5	6	0	4	3	0	0	0	0	6	0	0	0	0	0	0	0	3	0	0	0	0	0	3	3	0	19	2	3	35	6	3	0	0	0	0	3	2	1	3	1	3	0	0	0	0	0	16	0	0	0	0	0	14	1	0	0	0	3	6	0	0	0	0	0	15	2	0	1	1	0	0	2	0	8	0	0	0	0	4	0	0	1	0	0	0	0	0	0	0	0	0	4	0	1	0	0	0	1	42	0	0	0	0
11	+	32297124	1	0	0	0	0	0	6	0	0	0	2	2	25	0	0	0	6	0	0	0	0	1	15	8	0	2	20	2	0	0	1	1	2	5	0	0	1	8	0	0	0	0	5	5	0	4	3	0	0	0	0	6	0	0	0	0	0	0	0	3	0	0	0	0	0	3	3	0	19	1	3	35	5	3	0	0	0	0	3	2	1	3	1	3	0	0	0	0	0	16	0	0	0	0	0	14	1	0	0	0	3	6	0	0	0	0	0	14	2	0	1	0	0	0	1	0	7	0	0	0	0	4	0	0	1	0	0	0	0	0	0	0	0	0	4	0	1	0	0	0	1	39	0	0	0	0
11	+	32297125	1	0	0	0	0	0	6	0	0	0	2	2	24	0	0	0	6	0	0	0	0	1	16	8	0	2	20	2	0	0	1	1	2	5	0	0	1	8	0	0	0	0	5	5	0	4	3	0	0	0	0	6	0	0	0	0	0	0	0	3	0	0	0	0	0	3	3	0	19	1	3	35	5	3	0	0	0	0	3	2	1	3	1	3	0	0	0	0	0	16	0	0	0	0	0	14	1	0	0	0	3	6	0	0	0	0	0	14	2	0	1	0	0	0	1	0	7	0	0	0	0	4	0	0	1	0	0	0	0	0	0	0	0	0	4	0	1	0	0	0	1	39	0	0	0	0
11	+	32297126	1	0	0	0	0	0	5	0	0	0	2	2	23	0	0	0	6	0	0	0	0	1	15	8	0	2	20	2	0	0	1	1	2	5	0	0	1	8	0	0	0	0	6	5	0	4	3	0	0	0	0	6	0	0	0	0	0	0	0	3	0	0	0	0	0	3	3	0	19	1	3	34	5	3	0	0	0	0	3	2	1	3	1	3	0	0	0	0	0	18	0	0	0	0	0	13	1	0	0	0	3	5	0	0	0	0	0	13	1	0	1	0	0	0	1	0	7	0	0	0	0	3	0	0	1	0	0	0	0	0	0	0	0	0	4	0	1	0	0	0	1	38	0	0	0	0
11	+	32297127	0	0	0	0	0	0	5	0	0	0	2	2	23	0	0	0	6	0	0	0	0	1	15	8	0	2	22	2	0	0	1	1	2	5	0	0	1	8	0	0	0	0	6	5	0	5	3	0	0	0	0	7	0	0	0	0	0	0	0	3	0	0	0	0	0	3	3	0	19	1	3	35	5	3	0	0	0	0	3	2	1	3	1	3	0	0	0	0	0	18	0	0	0	0	0	13	1	0	0	0	3	5	0	0	0	0	0	13	1	0	1	0	0	0	1	0	7	0	0	0	0	3	0	0	1	0	0	0	0	0	0	0	0	0	4	0	1	0	0	0	1	38	0	0	0	0
11	+	32297128	0	0	0	0	0	0	5	0	0	0	2	2	23	0	0	0	6	0	0	0	0	1	15	8	0	2	22	2	0	0	1	1	2	5	0	0	1	8	0	0	0	0	6	5	0	5	3	0	0	0	0	7	0	0	0	0	0	0	0	3	0	0	0	0	0	3	3	0	19	1	3	35	5	3	0	0	0	0	3	2	1	3	1	3	0	0	0	0	0	18	0	0	0	0	0	13	1	0	0	0	3	5	0	0	0	0	0	13	1	0	1	0	0	0	1	0	7	0	0	0	0	3	0	0	1	0	0	0	0	0	0	0	0	0	4	0	1	0	0	0	1	38	0	0	0	0
11	+	32297129	0	0	0	0	0	0	5	0	0	0	2	2	23	0	0	0	6	0	0	0	0	1	15	8	0	2	22	2	0	0	1	1	2	5	0	0	1	8	0	0	0	0	6	5	0	5	3	0	0	0	0	7	0	0	0	0	0	0	0	3	0	0	0	0	0	3	3	0	19	1	3	35	5	3	0	0	0	0	3	2	1	3	1	3	0	0	0	0	0	18	0	0	0	0	0	13	1	0	0	0	3	5	0	0	0	0	0	13	1	0	1	0	0	0	1	0	7	0	0	0	0	3	0	0	1	0	0	0	0	0	0	0	0	0	4	0	1	0	0	0	1	40	0	0	0	0
11	+	32297130	0	0	0	0	0	0	5	0	0	0	1	3	24	0	0	0	6	0	0	0	0	1	15	8	0	2	22	2	0	0	1	1	2	5	0	0	1	9	0	0	0	0	6	5	0	5	3	0	0	0	0	8	0	0	0	0	0	0	0	3	0	0	0	0	0	3	3	0	20	1	3	34	5	3	0	0	0	0	3	2	1	3	1	3	0	0	0	0	0	18	0	0	0	0	0	14	1	0	0	0	3	5	0	0	0	0	0	13	1	0	1	0	0	0	1	0	7	0	0	0	0	3	0	0	1	0	0	0	0	0	0	0	0	0	4	0	1	0	0	0	1	40	0	0	0	0
11	+	32297131	0	0	0	0	0	0	3	0	0	0	1	3	21	0	0	0	5	0	0	0	0	0	12	7	0	2	18	2	0	0	0	1	2	5	0	0	1	8	0	0	0	0	6	5	0	4	3	0	0	0	0	8	0	0	0	0	0	0	0	4	0	0	0	0	0	2	2	0	20	1	1	29	5	2	0	0	0	0	3	2	1	2	1	3	0	0	0	0	0	16	0	0	0	0	0	13	1	0	0	0	3	2	0	0	0	0	0	13	1	0	1	0	0	0	1	0	7	0	0	0	0	3	0	0	1	0	0	0	0	0	0	0	0	0	4	0	1	0	0	0	0	38	0	0	0	0
11	+	32297132	0	0	0	0	0	0	3	0	0	0	1	3	21	0	0	0	5	0	0	0	0	0	11	7	0	2	18	2	0	0	0	1	2	5	0	0	1	8	0	0	0	0	6	5	0	4	3	0	0	0	0	8	0	0	0	0	0	0	0	4	0	0	0	0	0	2	2	0	20	1	1	29	5	2	0	0	0	0	4	2	1	2	1	5	0	0	0	0	0	15	0	0	0	0	0	13	1	0	0	0	3	2	0	0	0	0	0	13	1	0	2	0	0	0	1	0	7	0	0	0	0	3	0	0	1	0	0	0	0	0	0	0	0	0	4	0	1	0	0	0	0	40	0	0	0	0
11	+	32297133	0	0	0	0	0	0	3	0	0	0	1	3	21	0	0	0	5	0	0	0	0	0	10	7	0	2	16	2	0	0	0	0	2	5	0	0	1	8	0	0	0	0	6	5	0	3	3	0	0	0	0	7	0	0	0	0	0	0	0	4	0	0	0	0	0	2	2	0	20	1	0	28	5	1	0	0	0	0	4	2	1	2	1	5	0	0	0	0	0	13	0	0	0	0	0	12	1	0	0	0	1	2	0	0	0	0	0	11	0	0	2	0	0	0	1	0	7	0	0	0	0	3	0	0	1	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	35	0	0	0	0
11	+	32297134	0	0	0	0	0	0	3	0	0	0	1	3	21	0	0	0	5	0	0	0	0	0	10	7	0	2	16	2	0	0	0	0	2	5	0	0	1	8	0	0	0	0	6	5	0	2	3	0	0	0	0	7	0	0	0	0	0	0	0	4	0	0	0	0	0	2	2	0	20	1	0	28	5	1	0	0	0	0	4	2	1	2	1	5	0	0	0	0	0	14	0	0	0	0	0	12	1	0	0	0	1	2	0	0	0	0	0	11	0	0	2	0	0	0	1	0	7	0	0	0	0	3	0	0	1	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	35	0	0	0	0
11	+	32297135	0	0	0	0	0	0	3	0	0	0	1	3	21	0	0	0	5	0	0	0	0	0	10	7	0	2	16	2	0	0	0	0	2	5	0	0	1	8	0	0	0	0	6	5	0	2	3	0	0	0	0	7	0	0	0	0	0	0	0	4	0	0	0	0	0	2	2	0	20	1	0	28	5	1	0	0	0	0	4	2	1	2	2	5	0	0	0	0	0	14	0	0	0	0	0	12	1	0	0	0	1	2	0	0	0	0	0	11	0	0	2	0	0	0	1	0	7	0	0	0	0	3	0	0	1	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	37	0	0	0	0
11	+	32297136	0	0	0	0	0	0	3	0	0	0	1	3	20	0	0	0	5	0	0	0	0	0	9	7	0	2	16	2	0	0	0	0	2	5	0	0	1	8	0	0	0	0	5	4	0	2	3	0	0	0	0	7	0	0	0	0	0	0	0	4	0	0	0	0	0	2	2	0	18	1	0	28	5	1	0	0	0	0	4	2	1	2	2	5	0	0	0	0	0	14	0	0	0	0	0	10	1	0	0	0	1	2	0	0	0	0	0	11	0	0	1	0	0	0	1	0	7	0	0	0	0	3	0	0	1	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	35	0	0	0	0
11	+	32297137	0	0	0	0	0	0	3	0	0	0	1	3	20	0	0	0	5	0	0	0	0	0	9	7	0	2	16	2	0	0	0	0	2	5	0	0	1	8	0	0	0	0	5	4	0	2	3	0	0	0	0	7	0	0	0	0	0	0	0	4	0	0	0	0	0	2	2	0	17	1	0	27	5	1	0	0	0	0	4	2	1	4	2	5	0	0	0	0	0	14	0	0	0	0	0	10	1	0	0	0	1	2	0	0	0	0	0	11	0	0	1	0	0	0	1	0	7	0	0	0	0	3	0	0	1	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	35	0	0	0	0
11	+	32297138	0	0	0	0	0	0	1	0	0	0	1	3	20	0	0	0	4	0	0	0	0	0	8	7	0	2	16	1	0	0	0	0	1	5	0	0	1	8	0	0	0	0	5	4	0	2	3	0	0	0	0	7	0	0	0	0	0	0	0	3	0	0	0	0	0	1	2	0	17	1	0	24	5	1	0	0	0	0	4	2	1	4	2	5	0	0	0	0	0	12	0	0	0	0	0	10	0	0	0	0	1	2	0	0	0	0	0	11	0	0	1	0	0	0	1	0	6	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	34	0	0	0	0
11	+	32297139	0	0	0	0	0	0	1	0	0	0	1	3	18	0	0	0	4	0	0	0	0	0	8	7	0	2	16	1	0	0	0	0	1	5	0	0	1	8	0	0	0	0	5	4	0	2	3	0	0	0	0	7	0	0	0	0	0	0	0	3	0	0	0	0	0	1	2	0	17	1	0	24	5	1	0	0	0	0	4	2	1	4	2	5	0	0	0	0	0	12	0	0	0	0	0	10	0	0	0	0	1	4	0	0	0	0	0	10	0	0	1	0	0	0	1	0	6	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	34	0	0	0	0
11	+	32297140	0	0	0	0	0	0	1	0	0	0	1	3	18	0	0	0	4	0	0	0	0	0	9	6	0	2	16	1	0	0	0	0	1	5	0	0	1	9	0	0	0	0	5	4	0	2	3	0	0	0	0	7	0	0	0	0	0	0	0	3	0	0	0	0	0	1	2	0	17	1	0	24	5	1	0	0	0	0	5	2	1	4	2	4	0	0	0	0	0	12	0	0	0	0	0	10	0	0	0	0	1	4	0	0	0	0	0	10	0	0	1	0	0	0	1	0	6	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	37	0	0	0	0
11	+	32297141	0	0	0	0	0	0	1	0	0	0	1	3	18	0	0	0	4	0	0	0	0	0	9	5	0	2	16	1	0	0	0	0	1	5	0	0	1	9	0	0	0	0	5	4	0	2	3	0	0	0	0	7	0	0	0	0	0	0	0	3	0	0	0	0	0	1	2	0	16	1	0	21	5	1	0	0	0	0	5	1	1	4	2	4	0	0	0	0	0	12	0	0	0	0	0	10	0	0	0	0	1	4	0	0	0	0	0	9	0	0	1	0	0	0	1	0	6	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	37	0	0	0	0
11	+	32297142	0	0	0	0	0	0	1	0	0	0	1	3	17	0	0	0	4	0	0	0	0	0	9	4	0	2	16	1	0	0	0	0	1	5	0	0	1	9	0	0	0	0	5	4	0	2	3	0	0	0	0	7	0	0	0	0	0	0	0	3	0	0	0	0	0	1	2	0	16	1	0	19	5	1	0	0	0	0	5	1	1	4	2	4	0	0	0	0	0	12	0	0	0	0	0	9	0	0	0	0	1	4	0	0	0	0	0	8	0	0	1	0	0	0	1	0	6	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	36	0	0	0	0
11	+	32297143	0	0	0	0	0	0	1	0	0	0	1	3	17	0	0	0	4	0	0	0	0	0	9	4	0	2	16	1	0	0	0	0	1	5	0	0	1	9	0	0	0	0	5	4	0	2	3	0	0	0	0	7	0	0	0	0	0	0	0	3	0	0	0	0	0	1	2	0	16	1	0	19	5	1	0	0	0	0	6	1	1	4	2	4	0	0	0	0	0	12	0	0	0	0	0	9	0	0	0	0	1	4	0	0	0	0	0	8	0	0	1	0	0	0	1	0	6	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	36	0	0	0	0
11	+	32297144	0	0	0	0	0	0	1	0	0	0	1	2	14	0	0	0	4	0	0	0	0	0	9	4	0	1	15	1	0	0	0	0	0	5	0	0	1	9	0	0	0	0	4	3	0	2	1	0	0	0	0	6	0	0	0	0	0	0	0	3	0	0	0	0	0	1	2	0	13	1	0	14	4	1	0	0	0	0	5	1	1	4	2	4	0	0	0	0	0	9	0	0	0	0	0	7	0	0	0	0	1	4	0	0	0	0	0	4	0	0	1	0	0	0	1	0	5	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	30	0	0	0	0
11	+	32297145	0	0	0	0	0	0	1	0	0	0	1	2	16	0	0	0	5	0	0	0	0	0	12	4	0	2	18	1	0	0	0	0	0	8	0	0	1	11	0	0	0	0	4	3	0	2	1	0	0	0	0	6	0	0	0	0	0	0	0	3	1	0	0	0	0	1	2	0	13	1	0	15	4	2	0	0	0	0	6	1	2	5	2	5	0	0	0	0	0	11	0	0	0	0	0	9	0	0	0	0	2	6	0	0	0	0	0	6	0	1	2	0	1	0	1	0	7	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	1	37	0	0	0	0
11	+	32297146	0	0	0	0	0	0	0	0	0	0	1	2	15	0	0	0	4	0	0	0	0	0	10	4	0	2	17	1	0	0	0	0	0	8	0	0	1	9	0	0	0	0	3	2	0	2	1	0	0	0	0	4	0	0	0	0	0	0	0	3	1	0	0	0	0	1	2	0	13	1	0	15	4	2	0	0	0	0	6	1	2	5	2	5	0	0	0	0	0	10	0	0	0	0	0	9	0	0	0	0	1	5	0	0	0	0	0	6	0	1	2	0	1	0	1	0	6	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	1	37	0	0	0	0
11	+	32297147	0	0	0	0	0	0	0	0	0	0	1	2	16	0	0	0	4	0	0	0	0	0	10	4	0	1	20	1	0	0	0	0	0	8	0	0	1	9	0	0	0	0	3	2	0	3	1	0	0	0	0	4	0	0	0	0	0	0	0	3	1	0	0	0	0	1	2	0	14	1	0	15	4	2	0	0	0	0	6	1	2	5	2	5	0	0	0	0	0	10	0	0	0	0	0	9	0	0	0	0	1	5	0	0	0	0	0	6	0	1	2	0	1	0	1	0	6	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	1	37	0	0	0	0
11	+	32297148	0	0	0	0	0	0	0	0	0	0	0	2	14	0	0	0	4	0	0	0	0	0	9	4	0	1	19	1	0	0	0	0	0	7	0	0	1	9	0	0	0	0	3	2	0	3	1	0	0	0	0	4	0	0	0	0	0	0	0	2	1	0	0	0	0	1	1	0	14	1	0	14	4	2	0	0	0	0	6	1	2	5	2	7	0	0	0	0	0	10	0	0	0	0	0	9	0	0	0	0	1	5	0	0	0	0	0	6	0	1	2	0	1	0	1	0	6	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	1	34	0	0	0	0
11	+	32297149	0	0	0	0	0	0	0	0	0	0	0	2	14	0	0	0	4	0	0	0	0	0	8	3	0	1	15	1	0	0	0	0	0	4	0	0	1	8	0	0	0	0	2	2	0	3	1	0	0	0	0	4	0	0	0	0	0	0	0	1	1	0	0	0	0	1	1	0	11	1	0	12	4	1	0	0	0	0	5	1	2	4	1	7	0	0	0	0	0	10	0	0	0	0	0	8	0	0	0	0	1	5	0	0	0	0	0	5	0	1	2	0	1	0	1	0	7	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	1	32	0	0	0	0
11	+	32297150	0	0	0	0	0	0	1	0	0	0	0	2	14	0	0	0	4	0	0	0	0	0	10	3	0	1	15	1	0	0	0	0	0	4	0	0	1	9	0	0	0	0	2	2	0	3	1	0	0	0	0	4	0	0	0	0	0	0	0	2	1	0	0	0	0	1	1	0	11	1	0	12	4	1	0	0	0	0	5	1	2	4	1	7	0	0	0	0	0	10	0	0	0	0	0	9	0	0	0	0	1	5	0	0	0	0	0	5	0	1	2	0	1	0	1	0	7	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	1	33	0	0	0	0
11	+	32297151	0	0	0	0	0	0	1	0	0	0	0	2	14	0	0	0	4	0	0	0	0	0	10	3	0	1	15	1	0	0	0	0	0	4	0	0	1	9	0	0	0	0	2	2	0	3	1	0	0	0	0	4	0	0	0	0	0	0	0	2	1	0	0	0	0	1	1	0	11	1	0	12	1	1	0	0	0	0	4	1	2	4	1	7	0	0	0	0	0	10	0	0	0	0	0	9	0	0	0	0	1	5	0	0	0	0	0	5	0	1	2	0	1	0	1	0	7	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	1	33	0	0	0	0
11	+	32297152	0	0	0	0	0	0	1	0	0	0	0	2	14	0	0	0	4	0	0	0	0	0	11	3	0	1	15	1	0	0	0	0	0	4	0	0	1	8	0	0	0	0	2	2	0	4	1	0	0	0	0	4	0	0	0	0	0	0	0	2	1	0	0	0	0	1	1	0	11	1	0	12	1	1	0	0	0	0	5	1	2	5	1	7	0	0	0	0	0	10	0	0	0	0	0	9	0	0	0	0	1	5	0	0	0	0	0	5	0	1	2	0	1	0	1	0	7	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	1	33	0	0	0	0
11	+	32297153	0	0	0	0	0	0	1	0	0	0	0	2	14	0	0	0	4	0	0	0	0	0	11	3	0	1	15	1	0	0	0	0	0	4	0	0	1	8	0	0	0	0	2	2	0	4	1	0	0	0	0	4	0	0	0	0	0	0	0	2	1	0	0	0	0	1	1	0	11	1	0	12	1	1	0	0	0	0	5	1	2	5	1	7	0	0	0	0	0	10	0	0	0	0	0	9	0	0	0	0	1	5	0	0	0	0	0	5	0	1	2	0	1	0	1	0	7	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	1	33	0	0	0	0
11	+	32297154	0	0	0	0	0	0	1	0	0	0	0	2	14	0	0	0	4	0	0	0	0	0	10	3	0	1	15	1	0	0	0	0	0	5	0	0	1	7	0	0	0	0	2	2	0	4	1	0	0	0	0	4	0	0	0	0	0	0	0	2	1	0	0	0	0	1	2	0	11	0	0	12	1	1	0	0	0	0	5	1	2	5	2	7	0	0	0	0	0	11	0	0	0	0	0	9	0	0	0	0	2	6	0	0	0	0	0	6	0	1	2	0	1	0	0	0	9	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	2	0	1	0	1	0	0	0	1	34	0	0	0	0
11	+	32297155	0	0	0	0	0	0	1	0	0	0	0	2	13	0	0	0	4	0	0	0	0	0	9	2	0	1	16	0	0	0	0	0	0	5	0	0	0	7	0	0	0	0	1	2	0	3	1	0	0	0	0	4	0	0	0	0	0	0	0	2	1	0	0	0	0	1	2	0	11	0	0	12	1	1	0	0	0	0	5	1	2	5	2	7	0	0	0	0	0	10	0	0	0	0	0	9	0	0	0	0	2	6	0	0	0	0	0	6	0	1	2	0	1	0	0	0	8	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	1	0	1	0	0	0	1	33	0	0	0	0
11	+	32297156	0	0	0	0	0	0	1	0	0	0	0	2	13	0	0	0	4	0	0	0	0	0	9	3	0	1	16	0	0	0	0	0	0	5	0	0	0	7	0	0	0	0	1	2	0	3	1	0	0	0	0	4	0	0	0	0	0	0	0	2	1	0	0	0	0	1	2	0	10	0	0	10	1	1	0	0	0	0	5	1	2	5	2	7	0	0	0	0	0	11	0	0	0	0	0	9	0	0	0	0	2	6	0	0	0	0	0	5	0	1	2	0	1	0	0	0	7	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	1	0	1	0	0	0	1	32	0	0	0	0
11	+	32297157	0	0	0	0	0	0	1	0	0	0	0	2	13	0	0	0	4	0	0	0	0	0	9	3	0	1	16	0	0	0	0	0	0	5	0	0	0	7	0	0	0	0	1	2	0	3	1	0	0	0	0	4	0	0	0	0	0	0	0	2	1	0	0	0	0	1	2	0	10	0	0	10	1	1	0	0	0	0	5	1	2	5	2	7	0	0	0	0	0	9	0	0	0	0	0	9	0	0	0	0	2	6	0	0	0	0	0	5	0	1	2	0	1	0	0	0	7	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	1	0	1	0	0	0	1	32	0	0	0	0
